gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Actual Churn,Predicted Churn,Churn Probability
0,0,0,0,67,1,0,0,2,0,2,2,0,2,1,1,0,72.35,4991.5,0,0,0.021944033
1,0,1,0,66,1,2,0,2,2,2,0,0,0,2,1,1,66.1,4428.45,0,0,0.004046417
1,0,0,0,23,1,0,2,1,1,1,1,1,1,0,0,2,20.85,473.9,0,0,0.0038818205
0,0,1,1,8,1,0,2,1,1,1,1,1,1,0,0,1,21.05,139.75,0,0,0.31962743
0,0,1,0,64,1,0,2,1,1,1,1,1,1,2,0,1,19.45,1208.6,0,0,0.0014896982
0,0,1,0,16,0,1,0,0,0,0,2,2,2,0,1,2,49.95,810.2,1,1,0.5296152
0,1,0,0,17,1,2,1,0,0,0,0,2,2,0,1,2,94.2,1608.15,0,1,0.846824
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65,1,0,0.24185659
1,0,1,0,72,1,2,1,2,2,0,2,0,2,2,1,0,100.55,7325.1,0,0,0.0031096276
0,0,0,0,15,1,2,1,0,2,0,0,2,2,0,1,2,100.15,1415.0,0,1,0.83114773
0,0,0,0,60,1,2,0,0,0,2,2,2,2,1,0,1,80.55,4847.05,0,0,0.01038654
0,0,0,0,15,1,2,0,2,0,0,0,0,0,0,1,3,55.7,899.8,1,0,0.13610046
0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,0,3,95.65,95.65,1,1,0.98101497
0,0,0,1,8,0,1,0,2,0,0,0,0,2,0,1,2,38.5,330.8,0,0,0.46446154
0,0,1,0,63,1,2,0,2,2,0,0,2,2,1,1,1,79.7,4786.15,0,0,0.14131491
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,44.8,44.8,0,1,0.56446004
1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,48.55,48.55,1,0,0.24185494
0,0,0,1,1,1,0,0,2,0,0,2,0,0,0,0,2,54.5,54.5,0,0,0.4698529
0,1,1,0,56,1,2,1,2,2,2,2,0,0,1,0,2,95.65,5471.75,0,0,0.0755064
1,0,1,0,35,1,0,0,2,2,2,0,0,0,0,0,3,61.0,2130.45,0,0,0.068634875
1,0,1,0,22,1,0,1,0,0,2,0,2,0,0,1,0,87.0,1850.65,0,0,0.097528294
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.5,19.5,0,0,0.4931136
1,0,0,0,50,1,0,1,2,2,0,2,0,2,0,1,1,93.5,4747.5,0,0,0.024992071
1,0,1,0,41,1,2,1,0,2,0,0,0,0,0,1,2,80.25,3439.0,0,1,0.70447403
1,0,1,1,39,1,2,1,0,0,2,0,2,2,1,0,2,100.0,3835.55,0,0,0.23029758
1,0,0,0,1,1,0,0,2,0,0,2,0,0,0,1,2,53.95,53.95,1,0,0.4983542
0,0,1,1,8,1,0,0,0,2,0,2,0,0,0,0,0,56.3,401.5,0,0,0.35501808
1,0,0,0,20,1,0,1,0,0,0,0,2,0,0,0,2,78.8,1641.3,0,0,0.47791192
1,1,1,0,51,1,2,1,2,0,2,0,2,0,0,1,0,93.8,4750.95,1,0,0.36856234
1,1,0,0,1,1,0,1,0,0,0,2,0,0,0,0,2,74.7,74.7,0,1,0.5776892
1,1,1,0,72,1,0,1,2,2,0,2,0,0,2,1,1,84.8,6141.65,0,0,0.0009029016
1,1,1,0,24,1,0,1,0,0,2,0,2,2,0,1,2,93.15,2231.05,1,0,0.18762593
0,0,0,0,56,1,0,2,1,1,1,1,1,1,2,0,0,19.7,1051.9,0,0,0.17308548
0,0,0,0,53,1,0,1,2,2,2,2,0,2,2,0,3,99.5,5424.25,0,0,0.00684843
1,0,1,1,47,1,2,0,0,2,0,0,0,0,0,0,2,54.25,2538.2,0,0,0.28167266
0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,109.2,7711.45,0,0,0.013953749
1,0,1,1,11,1,2,1,0,0,0,0,0,0,0,1,2,74.35,834.2,1,1,0.69364214
0,1,1,0,60,1,2,1,2,2,2,2,2,2,2,1,0,116.05,6925.9,0,0,0.02510488
1,1,0,0,19,1,2,1,0,2,0,0,2,0,0,1,2,88.2,1775.8,1,1,0.7390252
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,21.05,21.05,0,0,0.4066774
0,0,0,0,32,1,2,0,0,2,0,0,0,0,0,1,2,54.2,1739.6,0,0,0.058447458
1,0,1,1,8,1,0,2,1,1,1,1,1,1,0,0,1,19.65,169.75,0,0,0.03341058
1,0,0,0,5,1,0,0,0,0,2,2,2,2,0,0,0,75.15,392.65,0,0,0.22464925
0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,0,19.25,679.8,0,0,0.00538469
1,0,0,0,23,1,2,1,0,0,0,2,2,0,0,1,2,90.6,1943.2,1,0,0.35818785
1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,69.75,324.6,1,1,0.6943932
0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,20.2,746.05,0,0,0.00044139195
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,75.3,75.3,1,1,0.8802846
1,0,0,0,42,1,2,1,0,0,2,0,0,0,0,0,2,79.9,3313.4,0,1,0.5877446
1,1,0,0,70,0,1,0,0,0,0,0,2,2,1,1,2,45.25,3264.45,1,0,0.019802995
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.35,46.35,0,0,0.21128407
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,69.6,1,1,0.9461892
0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,29.05,44.75,0,1,0.86656696
1,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,76.5,162.45,1,1,0.85861176
0,0,0,0,41,1,2,1,0,0,2,0,2,2,0,0,0,98.05,3990.6,0,0,0.29748827
1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,51.25,51.25,0,0,0.29492807
1,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,1,90.15,6237.05,0,0,0.0019222549
1,0,1,0,31,1,2,0,0,0,0,0,2,0,0,1,1,59.05,1882.8,0,0,0.08629675
0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,69.8,1221.65,0,0,0.23983799
0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,3,30.55,30.55,0,0,0.44567683
0,0,1,1,14,1,0,2,1,1,1,1,1,1,2,0,3,18.8,255.55,0,0,0.0053959643
1,0,1,0,72,1,0,0,2,2,0,2,2,2,2,1,0,79.35,5753.25,0,0,0.0010030159
0,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,24.7,1519.0,0,0,0.005066388
0,0,0,0,34,1,2,0,2,2,0,2,0,0,1,1,3,64.4,2088.75,1,0,0.0075804405
0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,0,19.85,52.0,0,1,0.50419444
0,0,1,1,14,1,2,1,0,0,0,0,2,0,0,1,2,84.8,1203.9,0,1,0.6562389
0,0,1,1,61,1,2,0,2,2,2,2,2,2,2,0,3,88.1,5526.75,0,0,0.0014013634
0,0,1,0,38,1,2,1,0,0,2,2,2,2,0,1,2,105.0,4026.4,1,1,0.6947814
0,0,1,1,58,1,2,1,2,2,0,0,0,2,0,1,0,93.4,5435.6,1,0,0.018471964
1,0,0,0,2,1,0,0,0,0,0,2,2,2,0,0,2,70.3,132.4,0,0,0.16615267
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.05,20.05,0,0,0.13667956
0,0,0,0,39,1,0,1,0,0,2,2,0,0,2,1,2,80.45,3201.55,1,0,0.010899567
1,0,0,0,68,1,2,0,2,2,2,0,0,2,1,1,1,76.9,5023.0,0,0,0.09749126
0,0,1,1,31,1,0,2,1,1,1,1,1,1,2,0,3,21.0,697.7,0,0,0.003359446
0,0,1,1,55,1,0,1,0,0,0,0,0,0,2,1,1,69.05,3842.6,0,0,0.0055768914
0,0,1,1,14,1,2,1,0,2,0,0,0,2,0,1,0,90.9,1259.0,1,1,0.51472753
0,1,0,0,55,1,2,1,0,0,2,0,2,2,1,1,2,100.0,5509.3,1,0,0.42559782
1,0,0,0,25,1,0,1,2,0,2,2,2,2,0,1,2,105.5,2686.05,0,1,0.70686144
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.7,6339.3,0,0,0.00022984351
1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,80.8,457.1,0,1,0.9098292
0,1,1,0,45,1,0,1,0,0,2,0,0,2,0,1,2,86.1,3861.45,0,1,0.62450963
1,0,1,1,56,1,0,0,2,2,2,0,0,0,2,1,0,59.8,3457.45,0,0,0.039227244
0,0,0,0,13,0,1,0,0,0,0,0,0,2,0,1,2,35.1,446.1,1,0,0.3156214
0,0,1,0,28,1,2,1,0,0,2,2,2,2,0,1,2,104.8,3046.05,1,1,0.6293694
0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,1,3,44.25,313.45,0,0,0.08802698
0,1,0,0,18,1,2,1,0,2,0,2,2,2,0,1,1,103.6,1806.35,0,0,0.2668735
1,0,0,0,46,1,2,1,0,2,2,0,2,0,1,1,1,94.9,4422.95,0,0,0.09038141
0,0,1,0,64,1,2,2,1,1,1,1,1,1,2,0,1,25.0,1584.8,0,0,0.0030701682
0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,3,46.0,193.6,1,1,0.5310862
0,0,1,0,71,0,1,0,2,2,2,2,0,0,2,1,0,47.6,3377.8,0,0,0.006666749
0,0,1,1,38,1,0,2,1,1,1,1,1,1,0,0,3,20.45,781.25,0,0,0.0028576057
1,0,0,1,55,1,0,2,1,1,1,1,1,1,1,0,0,19.1,1001.5,0,0,0.05514126
0,1,0,0,1,1,0,1,0,0,2,0,0,2,0,1,2,85.0,85.0,1,1,0.9277575
0,0,0,0,11,1,0,1,0,2,2,2,0,2,0,1,2,94.2,999.9,0,0,0.49487334
1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,103.4,6603.0,1,1,0.5302143
0,1,1,0,66,1,2,0,0,2,2,0,2,2,2,1,0,80.55,5265.1,1,0,0.0071685826
1,1,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,96.7,2082.95,1,1,0.747404
0,0,0,0,5,1,2,1,0,0,0,0,2,0,0,1,2,84.0,424.75,0,1,0.8106207
0,1,0,0,18,1,0,0,0,2,0,0,0,0,0,1,1,49.85,865.75,0,0,0.19052075
0,0,0,0,20,1,0,2,1,1,1,1,1,1,2,0,3,19.7,406.95,0,0,0.0011406825
0,1,1,0,18,1,2,1,0,0,0,2,2,2,0,0,0,99.75,1836.25,1,1,0.8885985
1,0,1,1,65,1,2,1,2,0,2,2,2,2,2,0,0,108.65,6937.95,1,0,0.23063667
1,0,1,1,69,1,2,0,2,0,2,2,2,2,2,0,0,86.9,6194.1,0,0,0.0054147346
0,0,1,0,52,1,0,0,2,0,2,0,2,0,1,1,3,64.3,3410.6,0,0,0.009153918
1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,80.2,181.1,1,1,0.78933156
0,1,1,1,48,1,0,1,2,0,2,2,2,2,0,1,2,104.5,5068.05,0,0,0.09222426
0,0,1,0,42,1,2,1,0,0,2,2,0,0,0,1,2,84.3,3588.4,1,0,0.305986
1,1,1,0,23,1,2,1,0,2,2,0,2,2,0,1,2,104.45,2184.85,0,1,0.7987842
1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,103.75,7346.2,0,0,0.31083867
1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,1,0,24.1,587.4,0,0,0.00030547412
0,0,0,1,7,0,1,0,2,0,0,0,0,0,0,0,3,29.8,201.95,0,0,0.24861054
0,0,0,0,66,1,2,1,0,0,2,0,2,0,1,1,0,92.15,6056.9,0,0,0.020610666
1,0,0,0,67,1,2,1,2,2,2,2,2,2,1,1,0,118.35,7804.15,1,0,0.2017517
1,0,1,0,47,1,2,1,0,2,2,0,2,2,0,1,2,104.1,5135.15,0,1,0.8416388
0,1,1,0,47,1,2,1,0,0,2,0,2,2,0,0,2,99.7,4747.2,0,1,0.78672576
1,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,2,53.45,119.5,0,1,0.61915565
0,0,1,1,12,1,2,2,1,1,1,1,1,1,2,0,1,25.25,274.7,0,0,0.0047492436
1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,3,70.3,220.4,0,0,0.36990657
1,1,1,0,69,1,2,1,0,2,2,0,0,2,0,1,0,95.35,6382.0,0,0,0.2568809
1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.05,79.05,1,1,0.94716823
1,0,1,1,8,1,0,0,0,0,0,0,0,0,1,1,3,43.45,345.5,0,0,0.23535356
1,0,0,0,3,1,2,1,0,2,2,0,2,2,0,1,0,105.35,323.25,1,1,0.9492217
0,0,1,1,30,0,1,0,0,0,0,2,2,2,0,0,1,51.2,1561.5,1,0,0.11655561
1,0,0,0,29,1,0,0,0,0,2,2,2,2,1,1,0,75.35,2243.9,0,0,0.01559302
0,0,0,0,40,1,0,2,1,1,1,1,1,1,2,1,0,20.6,827.3,0,0,0.00073444966
1,0,1,0,72,1,2,0,2,0,2,2,2,2,2,0,1,86.65,6094.25,0,0,0.00031448563
1,0,1,0,48,1,2,1,2,2,2,0,2,2,0,1,0,111.45,5315.1,0,1,0.79210716
1,1,0,0,47,1,0,1,2,0,0,0,0,2,0,0,3,85.5,4042.3,1,0,0.21065451
0,1,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,20.05,91.45,0,0,0.16315626
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,8289.2,0,0,0.007638128
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,1,19.75,19.75,0,0,0.1284273
1,0,0,1,52,1,2,2,1,1,1,1,1,1,2,0,1,25.6,1334.5,0,0,0.02715796
1,0,1,0,5,0,1,0,0,0,0,0,0,0,0,1,2,24.95,100.4,1,0,0.21997817
1,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,0,20.25,488.25,0,0,0.005541938
0,0,1,1,18,1,0,0,2,2,0,2,0,0,1,1,3,61.5,1087.45,0,0,0.059264034
0,0,1,1,54,1,2,2,1,1,1,1,1,1,1,1,0,24.75,1342.15,0,0,0.010957262
1,0,0,0,25,1,0,2,1,1,1,1,1,1,0,0,3,20.6,541.5,0,0,0.0021880078
0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.3,743.05,0,0,0.0009828901
0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.7,141.45,1,1,0.55676854
0,0,0,0,2,1,2,0,0,0,0,2,0,0,0,1,3,54.35,117.05,0,1,0.8376426
0,0,0,0,7,1,0,0,0,0,0,2,2,2,0,1,1,70.75,450.8,1,0,0.17895178
1,0,0,0,4,1,0,0,0,0,0,0,2,0,0,1,2,56.4,234.85,0,0,0.21960263
0,0,1,1,3,0,1,0,2,0,0,0,0,0,0,0,1,29.7,91.7,1,0,0.12893412
1,0,1,0,53,1,0,2,1,1,1,1,1,1,2,0,1,19.9,1110.05,0,0,0.0021876686
0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,1,20.05,337.9,0,0,0.014588239
0,0,0,0,70,0,1,0,2,2,2,2,0,0,2,1,0,44.6,3058.15,0,0,0.005457292
1,0,0,0,25,1,2,1,0,0,0,0,2,2,0,1,0,94.7,2362.1,1,1,0.6872307
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.3,20.3,0,0,0.26961833
0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,49.55,49.55,0,0,0.19518808
0,1,0,0,24,1,0,2,1,1,1,1,1,1,0,1,3,20.3,459.95,0,0,0.016032036
1,1,0,0,3,1,2,1,0,0,2,0,2,0,0,0,2,91.05,289.1,1,1,0.8301008
1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,3,23.55,1173.35,0,0,0.0064992676
0,0,0,0,66,0,1,0,2,2,2,2,2,2,2,1,0,62.5,4136.4,0,0,0.00082776864
1,0,1,1,19,1,2,1,0,0,0,2,2,2,1,1,2,100.95,1875.55,1,1,0.6426763
0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,50.45,50.45,1,1,0.88697064
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.2,1787.35,0,0,5.1252377e-05
1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,19.85,193.05,0,0,0.20335239
1,0,1,1,54,1,2,0,2,2,0,2,0,0,2,1,1,65.65,3566.7,0,0,0.0021951653
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,24.75,1836.9,0,0,9.383971e-05
1,0,1,1,27,1,2,1,0,0,0,0,0,0,0,1,0,75.75,1929.0,0,0,0.286152
0,0,1,0,57,1,0,2,1,1,1,1,1,1,2,1,0,19.6,1134.25,0,0,0.017293587
0,0,1,1,10,1,2,0,2,2,0,0,2,0,1,0,2,70.3,676.15,0,0,0.193013
0,1,0,0,2,1,0,1,0,0,0,0,2,0,0,0,3,81.5,162.55,0,1,0.88860893
0,0,0,0,34,1,0,0,2,0,2,2,2,2,1,1,0,79.95,2727.3,0,0,0.11280657
1,1,1,0,19,0,1,0,0,2,2,0,0,0,0,1,1,34.3,577.15,0,0,0.4559414
0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,70.0,1144.5,1,1,0.62679535
1,0,0,0,66,0,1,0,0,0,0,2,0,0,1,0,1,29.45,1983.15,0,0,0.0023359891
0,0,0,0,31,1,2,1,0,0,0,2,0,0,0,1,1,79.85,2404.15,1,0,0.27340046
0,0,0,0,56,0,1,0,2,2,2,2,0,0,2,0,0,45.05,2560.1,0,0,0.026020475
1,0,0,1,49,1,2,1,0,0,0,2,2,2,1,1,0,100.6,5069.65,1,0,0.093850546
1,0,0,1,27,1,0,0,2,2,0,0,0,0,1,0,3,56.2,1567.55,0,0,0.018135242
0,0,0,0,45,1,2,0,2,0,0,2,0,2,2,0,3,73.55,3349.1,0,0,0.0031093678
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.35,25.35,0,1,0.52762747
0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.85,57.2,0,0,0.37703747
1,0,0,0,35,1,0,0,2,2,2,0,0,0,1,0,3,61.2,2021.2,0,0,0.017237155
0,1,0,0,5,1,0,1,0,0,0,0,0,2,0,0,2,78.95,378.4,1,0,0.4936203
1,0,0,0,54,1,2,1,0,2,0,0,0,0,0,1,0,79.85,4308.25,0,0,0.38549384
0,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,2,19.65,244.8,0,0,0.0038566804
1,1,0,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.85,335.75,0,1,0.9843805
0,0,1,0,9,1,0,1,0,0,2,0,0,0,0,1,0,75.75,655.9,1,1,0.6313556
0,0,0,0,24,1,0,0,2,0,0,2,0,0,0,0,1,56.35,1381.2,0,0,0.1718594
1,0,0,0,9,1,0,0,2,0,2,2,0,2,0,1,0,68.25,576.95,0,0,0.022301428
0,0,1,1,70,1,2,0,2,0,0,0,0,2,1,0,0,65.2,4543.15,0,0,0.12468178
0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,110.45,7982.5,0,0,0.010214784
1,0,1,1,45,1,2,1,0,2,2,2,2,2,2,1,0,109.75,4900.65,0,0,0.16356952
0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,1,0,40.3,1630.4,0,0,0.024778241
1,0,1,0,51,1,2,1,2,2,0,0,0,2,1,1,1,96.4,4911.05,0,0,0.082352355
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.1,20.1,1,1,0.8061402
0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,1,1,25.1,712.85,1,0,0.10650498
1,0,0,0,22,1,2,2,1,1,1,1,1,1,0,1,1,24.85,493.4,0,0,0.055609085
0,1,0,0,20,1,2,1,0,0,0,0,0,2,0,1,1,85.8,1727.5,1,1,0.5683663
1,0,0,0,8,0,1,0,2,0,0,0,0,0,0,0,3,29.35,216.45,0,0,0.1576886
0,0,1,0,15,1,0,1,0,0,2,0,2,0,0,1,2,84.3,1308.4,1,1,0.58382076
1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,50.75,50.75,0,0,0.38978398
0,0,1,1,54,1,2,0,2,0,0,2,0,0,2,0,0,60.0,3273.95,0,0,0.008971572
0,0,1,1,18,1,0,2,1,1,1,1,1,1,2,0,3,19.35,309.25,0,0,0.0055556674
1,1,1,0,18,1,0,0,2,0,0,0,0,2,0,1,1,59.1,1011.05,0,0,0.19521111
1,0,1,1,72,0,1,0,2,2,2,2,0,0,2,0,1,45.25,3139.8,0,0,0.0023459943
0,0,1,1,33,1,2,2,1,1,1,1,1,1,2,1,3,24.5,740.3,1,0,0.00048904045
0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,0,69.85,515.45,0,0,0.3906933
1,0,1,0,44,0,1,0,0,2,2,0,2,2,2,0,0,54.3,2390.45,0,0,0.061890993
0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,74.9,147.15,1,1,0.6916923
1,0,0,0,58,1,2,1,0,0,0,2,0,0,0,0,0,80.65,4807.35,0,0,0.050610222
1,0,1,0,2,1,0,1,0,0,0,2,2,2,0,1,2,94.2,167.5,1,1,0.84094036
0,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,19.7,340.35,0,0,0.2368803
0,0,0,0,36,1,2,1,0,2,2,0,2,2,1,1,0,104.8,3886.45,0,0,0.14322163
0,1,1,0,71,1,0,1,0,2,2,0,0,2,2,0,1,89.45,6435.25,0,0,0.034578986
1,1,0,0,67,1,2,1,0,0,0,0,0,0,0,1,3,75.7,5060.85,0,0,0.34560385
1,0,1,0,17,0,1,0,0,2,0,0,2,2,0,1,3,49.8,836.35,0,1,0.68737435
0,0,1,1,67,1,2,1,0,2,2,2,2,2,1,1,1,112.35,7388.45,0,0,0.02129406
1,0,0,0,65,1,2,1,0,2,2,0,2,2,2,0,1,105.1,6631.85,0,0,0.032889448
1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,68.5,68.5,1,1,0.9376131
0,0,1,0,7,1,0,1,0,0,0,0,2,0,0,1,2,81.1,576.65,1,1,0.6921583
0,0,1,1,11,1,0,2,1,1,1,1,1,1,1,1,3,20.0,196.35,0,0,0.033769134
0,0,1,0,69,1,2,1,2,2,2,2,2,2,2,1,2,116.0,8182.85,0,0,0.03332997
0,0,1,0,70,1,0,2,1,1,1,1,1,1,2,0,0,19.45,1303.5,0,0,0.0007204892
0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,0,0,64.45,4528.0,0,0,0.0013055477
0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,1,2,73.85,511.25,1,1,0.5856536
1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,2,69.65,220.1,1,1,0.5246401
1,0,1,0,72,1,2,0,0,2,2,2,2,2,2,0,0,85.95,6151.9,0,0,0.0011654367
0,0,0,0,16,1,0,1,0,2,2,0,0,2,0,1,1,93.2,1573.7,1,0,0.13458808
0,0,0,0,38,1,0,2,1,1,1,1,1,1,2,0,3,20.05,741.5,0,0,0.00045643706
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.85,70.85,1,1,0.80394685
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,42.9,42.9,1,1,0.71503115
0,0,1,0,42,0,1,0,0,2,0,2,0,0,1,0,3,33.55,1445.3,1,0,0.0263598
0,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,3,75.05,202.9,0,1,0.75920516
1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,2,108.95,4025.5,0,0,0.034815405
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.3,8058.55,0,0,0.0037090145
0,0,1,0,64,1,2,2,1,1,1,1,1,1,2,0,3,25.55,1714.95,0,0,0.0013542862
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.75,45.75,1,1,0.7832813
0,0,1,0,12,1,0,0,2,0,0,2,0,0,0,0,0,54.2,690.5,0,0,0.36101115
1,1,1,0,10,1,2,1,0,0,2,0,0,2,0,1,2,89.8,914.3,1,1,0.79232043
0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.75,297.3,1,0,0.33110288
0,1,1,0,29,0,1,0,2,0,2,0,0,2,0,1,2,45.0,1228.65,0,0,0.39656907
1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,1,80.3,4896.35,0,0,0.026950097
0,0,1,1,36,1,2,1,2,0,2,0,2,2,0,1,1,104.5,3684.95,0,0,0.49470943
